id,timestamp,device,s4mmet1.envtmp.mag.f,s2mmet1.envtmp.mag.f,s3mmet1.envtmp.mag.f,s5mmet1.envtmp.mag.f,tmpcntmmet1.envtmp.mag.f,tmppctmmet1.envtmp.mag.f,s2mmet1.poainsol1.mag.f,s3mmet1.poainsol1.mag.f,s4mmet1.poainsol1.mag.f,s5mmet1.poainsol1.mag.f,tmpcntmmet1.poainsol1.mag.f,tmppctmmet1.poainsol1.mag.f,s4pvstmp1.tmp.mag.f,s2pvstmp1.tmp.mag.f,s3pvstmp1.tmp.mag.f,s5pvstmp1.tmp.mag.f,tmpcntpvstmp1.tmp.mag.f,tmppctpvstmp1.tmp.mag.f
3284376,1/2/2025 17:56,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.357259125,0.420572907,0.016627942,0.202791758,13,100,9.196613578,8.095023155,10.81512451,0.696234762,12,100
3284377,1/2/2025 18:06,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.164550781,0.462626129,0.119241723,0.128424444,12,100,9.394824818,8.214587212,10.78950405,0.752184251,15,100
3284378,1/2/2025 18:16,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.241638184,0.497670501,0.176392261,0.210961699,12,100,8.780656341,8.116372108,9.798823357,0.406056343,12,100
3284583,1/2/2025 18:26,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.203094482,0.427586883,0.216094196,0.15986692,12,100,8.747605752,8.082210541,9.82017231,0.459097577,12,100
3284584,1/2/2025 18:36,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.276667267,0.438095093,0.137114215,0.165555202,12,100,8.548231484,7.458763599,9.743312836,0.51313959,13,100
3284585,1/2/2025 17:46,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.178573608,0.375035614,0.112767847,0.152467921,13,100,8.63121417,7.826004028,9.687795639,0.509589856,12,100
3284587,1/2/2025 18:06,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.252146393,0.574727356,0.06799792,0.175349363,13,100,9.028328802,7.262339592,9.824443817,0.492736828,13,100
3284794,1/2/2025 18:36,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.290685028,0.396046966,0.045059472,0.200020782,12,100,9.849625457,8.534852982,11.37878799,0.478888616,13,100
3284795,1/2/2025 17:46,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.245142624,0.315465301,0.024024661,0.140496461,12,100,10.5179935,9.004572868,11.98087978,0.67831993,12,100
3284797,1/2/2025 20:53,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.297688812,0.385533661,0.103894358,0.179423096,12,100,11.16883749,9.914115906,12.11752796,0.617057966,12,100
3285005,1/2/2025 20:33,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.217107132,0.368026733,0.017352707,0.149148021,12,100,11.81954665,10.12762451,13.23204422,0.70741967,13,100
3285214,1/2/2025 21:23,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.17855835,0.56072998,0.122916446,0.184347537,13,100,11.1279268,9.068619728,12.13460541,0.538480558,14,100
3285218,1/2/2025 21:03,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.168050125,0.399556488,0.118803654,0.184078234,11,100,9.895711895,8.035241127,10.99874115,0.634248227,12,100
3285427,1/2/2025 23:40,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.28016153,0.543217957,0.008552768,0.196247497,11,100,10.23205702,8.577550888,11.1866293,0.495151412,14,100
3285428,1/2/2025 23:50,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.287185669,0.354014069,0.054524913,0.177738014,13,100,10.46400549,9.034463882,11.39586639,0.533624312,12,100
3285633,1/3/2025 0:00,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.322214752,0.497665405,0.208733763,0.155910467,13,100,10.68178889,9.346180916,11.94245338,0.574758942,12,100
3285634,1/3/2025 0:10,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.178573608,0.504674256,0.094441861,0.151584641,12,100,10.79061354,9.781739235,11.95098877,0.542860584,13,100
3285635,1/2/2025 23:20,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.227615356,0.627304077,0.070926737,0.182563586,13,100,11.0903567,9.918387413,12.30114555,0.576208663,11,100
3285636,1/2/2025 23:30,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.329228729,0.382039398,-0.013151811,0.203596562,12,100,10.68398323,9.376077652,12.03639698,0.640153523,14,100
3285637,1/2/2025 23:40,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.304702759,0.445103973,0.109058418,0.185233859,12,100,10.49725395,8.872196198,12.39081764,0.617766004,15,100
3285638,1/2/2025 23:50,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.33623758,0.494145721,0.134273714,0.240206454,12,100,10.46086134,9.247972488,11.57094765,0.656003923,14,100
3285845,1/2/2025 23:20,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.343231201,0.431101471,0.035203194,0.210779236,12,100,10.64708489,8.748360634,11.4812746,0.693449199,14,100
3285846,1/2/2025 23:30,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.269663483,0.525690734,0.095524566,0.199439897,13,100,10.41565423,8.957597733,11.83569527,0.777376416,16,100
3286263,1/3/2025 2:46,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.245127365,0.494150788,0.083887971,0.222220583,13,100,10.74650131,9.645097733,12.29687405,0.594081255,12,100
3286268,1/3/2025 2:36,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.37828064,0.536209106,0.187237849,0.232156433,13,100,11.87718769,10.48205185,13.26620579,0.55142064,12,100
3286684,1/3/2025 5:43,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.388788849,0.427581787,-0.048224721,0.187158393,12,100,11.11502827,10.02087402,12.3780117,0.526043923,13,100
3286685,1/3/2025 4:53,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.255655915,0.490651459,0.051188977,0.184631084,12,100,10.97045763,9.931200027,12.75378132,0.608037717,11,100
3286686,1/3/2025 5:03,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.38528952,0.466125488,-0.041473726,0.231531224,12,100,11.21461063,10.3069706,12.38654709,0.452557045,13,100
3286894,1/3/2025 5:43,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.371276855,0.262908936,-0.032389345,0.164851043,13,100,11.45201057,10.11908913,13.04415512,0.683812784,16,100
3287106,1/3/2025 5:03,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.308202118,0.304972321,-0.038104832,0.141888076,12,100,9.699204407,8.701385498,11.11403465,0.529515979,12,100
3287108,1/3/2025 8:10,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.220606491,0.424087524,0.07888994,0.166082995,12,100,10.79698702,9.149757385,11.80580521,0.613308822,13,100
3287313,1/3/2025 8:20,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.206598923,0.56072998,0.157397496,0.179567399,12,100,9.901677255,9.004572868,11.60083866,0.545023262,13,100
3287318,1/3/2025 8:10,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.266159058,0.56422931,0.122054656,0.188223773,12,100,8.625009738,7.68935585,9.487100601,0.518766716,13,100
3287523,1/3/2025 8:20,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.140024826,0.543192565,0.254488229,0.19242108,12,100,9.066995639,8.167617798,9.935464859,0.453080812,11,100
3287947,1/3/2025 10:46,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.136764526,0.669336975,0.422797526,0.158776988,13,100,14.69154748,13.21496582,21.09343719,1.112528841,23,100
3288153,1/3/2025 11:06,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.013885498,0.567733765,0.276428032,0.173404037,13,100,14.73308014,1.155987263,25.13729668,4.123789794,27,100
3288365,1/3/2025 13:13,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.12951152,0.728902161,0.400616654,0.216237269,12,100,17.25018491,5.947122574,21.14468193,2.222602388,22,100
3288366,1/3/2025 13:23,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.00012207,0.739405334,0.348143269,0.17095015,12,100,18.94521948,12.86480904,24.54374123,1.704914931,27,100
3288785,1/3/2025 13:13,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.041915894,0.616785705,0.267693782,0.210551072,12,100,18.1788705,11.79299164,23.93310738,1.75429811,23,100
3289205,1/3/2025 16:00,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.052683514,0.697372437,0.355720637,0.160921737,13,100,12.08065909,11.15673828,13.33452988,0.519352936,12,100
3289207,1/3/2025 16:20,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.143529251,0.585245788,0.278553575,0.220601066,12,100,11.39251838,9.674987793,12.62141037,0.628121753,12,100
3289416,1/3/2025 16:10,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.290679932,0.473129272,0.083266028,0.201615779,12,100,10.80503872,9.709150314,12.38227654,0.581966795,13,100
3289418,1/3/2025 19:16,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.280166626,0.431086212,0.155633386,0.175166673,12,100,10.59967885,8.923435211,11.65634918,0.613610983,12,100
3289837,1/3/2025 19:06,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.329233795,0.51167804,0.067145913,0.180716267,11,100,9.348279774,7.505738735,10.74679947,0.806439682,11,100
3290048,1/3/2025 22:03,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.332728058,0.49416098,0.167203264,0.199117986,12,100,9.31461851,8.462257385,10.35821724,0.523603064,12,100
3290253,1/3/2025 22:13,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.318715423,0.375030518,0.074187995,0.181899773,12,100,9.274139759,8.180425644,10.36675835,0.48327547,13,100
3290258,1/3/2025 22:03,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.189071655,0.438095093,0.174104641,0.13903562,12,100,9.528228294,8.154805183,11.15673828,0.532316856,13,100
3290465,1/3/2025 21:33,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.357264191,0.501154602,0.03504456,0.182463056,12,100,9.466165313,7.838810921,11.08841419,0.52396831,14,100
3290467,1/3/2025 21:53,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.273162842,0.357513428,-0.030099639,0.214468913,12,100,9.625636288,8.62452507,10.4051857,0.557996486,12,100
3290673,1/3/2025 22:13,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.290690094,0.382034302,0.01152087,0.162655288,13,100,9.779166973,8.705656052,11.28057289,0.487795672,14,100
3290676,1/4/2025 0:30,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.294189453,0.210357666,0.082773807,0.071197166,13,100,9.191882001,8.086481094,10.48205185,0.623532426,12,100
3290883,1/4/2025 1:00,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.315210968,0.455617279,0.185449505,0.208384563,13,100,8.944750573,7.894321918,10.54610443,0.703194605,14,100
3291093,1/4/2025 1:00,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.381785065,0.325968415,-0.099630965,0.206231783,12,100,8.245978289,7.065909386,9.632284164,0.66141592,14,100
3291095,1/4/2025 0:20,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.241628006,0.466120392,0.061097617,0.159345575,12,100,8.760721348,7.065909386,10.25145912,0.704743835,13,100
3291303,1/4/2025 1:00,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.199584961,0.382034302,0.103605112,0.171066617,12,100,8.694735981,7.437414646,9.354722977,0.462402726,13,100
3291304,1/4/2025 3:56,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.395792633,0.378534943,0.013240748,0.234222564,12,100,8.086564676,6.997585297,9.265049934,0.577121218,13,100
3291728,1/4/2025 6:23,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.294184357,0.392537445,0.027968801,0.203262641,11,100,6.492242176,5.029036999,7.919948101,0.772676979,12,100
3291933,1/4/2025 6:33,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.070205688,0.431091309,0.249939628,0.100700936,14,100,6.725382399,5.930044651,7.616760731,0.449511523,13,100
3292353,1/4/2025 6:33,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.413324982,0.550216675,-0.012485755,0.205539834,12,100,6.700800006,5.293785095,7.53990078,0.556806719,12,100
3292355,1/4/2025 5:53,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.301198334,0.42056784,0.041582118,0.170283828,11,100,6.08352133,4.806986809,7.001856327,0.521668901,12,100
3292357,1/4/2025 9:00,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.308207184,0.445093781,0.072325677,0.235555694,11,100,6.116002561,4.952170849,7.407523632,0.663732861,13,100
3292358,1/4/2025 9:10,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.269658417,0.382039398,-0.037486358,0.173677527,14,100,6.291365976,5.041843891,7.813190937,0.658632946,12,100
3292563,1/4/2025 9:20,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.041915894,0.571243286,0.241335074,0.153802251,12,100,6.106576787,4.994874954,7.454498768,0.557334381,12,100
3292566,1/4/2025 8:50,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.055933636,0.86555481,0.37776845,0.26295058,11,100,6.529237934,5.10589695,7.458763599,0.520132779,12,100
3292567,1/4/2025 9:00,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.014134725,0.844528198,0.419647495,0.203146706,12,100,6.86749967,5.063199043,8.385396957,0.852628886,14,100
3292775,1/4/2025 8:40,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.045674641,0.735900879,0.40956688,0.142052637,11,100,10.02640454,3.346585751,25.99132919,3.512177431,24,100
3293198,1/4/2025 11:56,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.140279129,0.623794556,0.386605652,0.141968031,12,100,15.52345622,6.493709087,22.89545059,2.25836832,25,100
3293403,1/4/2025 12:06,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.101730347,0.830510437,0.45372666,0.178618563,12,100,14.83028034,6.109390736,17.28016853,1.950289966,24,100
3293405,1/4/2025 11:26,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.021148682,0.770950317,0.428884262,0.173901053,13,100,15.37342659,11.72467422,28.03247261,2.511533146,21,100
3293618,1/4/2025 14:43,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.105244957,0.760447204,0.346835688,0.201346411,12,100,13.39803918,6.852401257,25.12448311,2.628080984,19,100
3294037,1/4/2025 14:33,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.136774704,0.763941467,0.437734318,0.146686516,12,100,10.44210127,0.464216709,16.43467712,2.174929014,19,100
3294038,1/4/2025 14:43,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.133010864,0.742914855,0.246988667,0.232834275,11,100,10.34311403,0.348923683,12.55308628,1.761493046,19,100
3294248,1/4/2025 17:30,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.16104126,0.532699585,0.099088157,0.191418977,12,100,9.196721244,7.565520763,11.10976982,0.736276565,14,100
3294453,1/4/2025 17:40,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.14352417,0.557220459,0.238890704,0.163925367,12,100,9.269633128,6.997585297,10.36248779,0.614995356,13,100
3294667,1/4/2025 17:20,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.311706543,0.350504547,0.026134853,0.186038501,11,100,8.831944932,7.185473442,9.828714371,0.51161086,12,100
3294874,1/4/2025 20:36,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.259150177,0.51167804,0.207305416,0.19073745,12,100,8.393128935,7.031747341,9.610935211,0.563915672,13,100
3295087,1/4/2025 20:06,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.266164154,0.47664389,0.05119392,0.198963272,12,100,8.257684559,6.327169895,9.521262169,0.601008571,13,100
3295504,1/4/2025 23:23,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.311706543,0.45211792,0.048309717,0.19057737,13,100,8.065884923,7.147046566,9.333374023,0.579406767,14,100
3295508,1/4/2025 23:03,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.374781281,0.515177429,-0.00645506,0.194220732,11,100,7.939720571,6.438191891,9.265049934,0.609757252,13,100
3295714,1/4/2025 23:23,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.381774902,0.389038086,0.028895954,0.186103256,12,100,8.071922042,6.386951923,9.487100601,0.565170783,12,100
3295715,1/4/2025 22:33,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.101486206,0.522176087,0.174857943,0.125217105,12,100,8.190981239,6.258845806,9.333374023,0.595610544,14,100
3295718,1/4/2025 23:03,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.23813884,0.424082428,0.021050962,0.188595947,12,100,7.662552874,6.130739689,9.657903671,0.800779458,12,100
3295925,1/5/2025 1:20,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.350250244,0.508173645,0.171470363,0.17765485,13,100,7.79065684,6.122203827,9.081432343,0.583887301,16,100
3295926,1/5/2025 1:30,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.273152679,0.473139435,0.120125322,0.193429583,13,100,7.86152834,6.126468658,9.013109207,0.595629765,13,100
3296346,1/5/2025 1:30,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.038406372,0.455627441,0.191785611,0.130256629,11,100,8.156171667,6.369874001,9.431589127,0.560445965,14,100
3296557,1/5/2025 4:26,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.241638184,0.476638794,0.155052902,0.208607264,11,100,8.177357175,6.87802124,9.956820488,0.640827741,15,100
3296766,1/5/2025 4:16,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.276662201,0.322469085,0.112767665,0.151746476,12,100,8.141036111,6.715753078,9.380342484,0.624783883,12,100
3296767,1/5/2025 4:26,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.374781281,0.441599518,-0.124974832,0.202667314,12,100,8.027395586,6.843859196,9.482829094,0.547507895,13,100
3296978,1/5/2025 7:23,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.259145111,0.445103973,0.177519366,0.206740199,12,100,8.593135101,6.963423252,9.65363884,0.625741436,12,100
3297184,1/5/2025 7:43,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.339731842,0.403055817,-0.008712844,0.160258784,13,100,8.495340254,7.505738735,10.45216084,0.580620741,13,100
3297185,1/5/2025 6:53,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.297688812,0.539698303,0.019122514,0.23639397,12,100,8.952906261,8.018157005,10.47350979,0.504118319,12,100
3297186,1/5/2025 7:03,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.262654632,0.189336136,-0.019026956,0.115328224,11,100,8.788636386,6.809697151,10.36248779,0.677842111,13,100
3297187,1/5/2025 7:13,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.385279328,0.515182495,0.040183096,0.279679165,13,100,8.703661719,7.488654613,9.892766953,0.677643603,13,100
3297397,1/5/2025 7:13,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.36076355,0.508173645,-0.031986235,0.263687167,13,100,9.253044643,8.052318573,10.05076408,0.595016787,13,100
3297818,1/5/2025 10:10,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.021148682,0.620279968,0.33023934,0.133871773,13,100,10.75368072,-2.648738384,13.62916946,2.175452325,21,100
3298024,1/5/2025 10:30,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.185826614,0.739425659,0.419556128,0.151304841,12,100,11.86644399,0.963828087,14.1202383,2.262527942,22,100
3298447,1/5/2025 12:46,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.049173992,0.946131408,0.420066396,0.20070762,11,100,15.29177926,9.115594864,22.81004906,1.668184603,19,100
3298653,1/5/2025 13:06,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.003631592,0.714894593,0.290239734,0.214629829,12,100,15.20917166,9.154027939,18.40322685,1.645690971,22,100
3298655,1/5/2025 12:26,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,0.021148682,0.837519348,0.400247383,0.196940496,13,100,16.40839277,11.96807289,23.44203186,1.722678661,25,100
3299074,1/5/2025 16:03,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.003377279,0.651824951,0.319172622,0.167475222,12,100,14.0592695,9.926929474,24.72735786,2.082239295,19,100
3299283,1/5/2025 15:53,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.104995728,0.72539264,0.248502945,0.204375123,13,100,11.94093494,7.924212933,14.66682434,1.355677238,19,100
3299287,1/5/2025 15:33,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.175069168,0.59576416,0.15547177,0.181148969,12,100,10.8569383,9.798823357,11.5922966,0.499193905,13,100
3299288,1/5/2025 15:43,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.346740723,0.364517212,-0.04788719,0.163567703,12,100,10.83079349,9.858605385,12.20293045,0.555636677,13,100
3299497,1/5/2025 18:20,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.37828064,0.473139435,0.103518244,0.256798388,12,100,10.54245378,9.068619728,11.64353657,0.65230588,12,100
3299498,1/5/2025 18:30,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.353754669,0.536198914,-0.040382817,0.215322894,13,100,10.91686886,9.260778427,12.23709202,0.717580217,12,100
3299704,1/5/2025 18:50,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.213607788,0.413574219,0.096365884,0.189589343,11,100,10.73541217,9.815900803,12.14741898,0.47755216,13,100
3299707,1/5/2025 18:20,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.273167938,0.336491913,-0.002104809,0.182554757,12,100,10.64836086,9.427318573,11.93391037,0.634840094,14,100
3299915,1/5/2025 18:00,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.276662201,0.602767944,0.197699676,0.162148456,12,100,10.68082824,9.115594864,11.93391037,0.568432803,14,100
3299918,1/5/2025 21:16,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.329218537,0.399561554,0.064579896,0.205280219,12,100,10.9473316,9.367536545,12.19439411,0.686360714,13,100
3300125,1/5/2025 20:46,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.178568527,0.452097565,0.071542436,0.191319534,12,100,10.82291296,9.961091995,12.56162834,0.496972857,14,100
3300127,1/5/2025 21:06,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.350240082,0.511672974,0.212785827,0.255316958,13,100,11.2924044,9.666446686,12.58297729,0.652708674,12,100
3300757,1/5/2025 23:53,PARK_ECP001_S3_METEOSTA001,0,0,0,0,0,0,-0.073450722,0.396057129,0.204318545,0.104282833,11,100,10.83818803,9.482829094,11.99796391,0.641403399,12,100
